Episode_Index,Total_Cost,Fill_Rate,Lost_Sales,Avg_Inventory,Inventory_Turnover,OSA,Total_Holding,Total_Backlog,Total_Ordering
1,57709.5232,90.367,483,98.0426,419.3253,100.0,44339.1436,1059.1017,12311.2779
