Episode_Index,Total_Cost,Fill_Rate,Lost_Sales,Avg_Inventory,Inventory_Turnover,OSA,Total_Holding,Total_Backlog,Total_Ordering
1,37147.698,88.8271,382,110.0476,284.4212,100.0,29133.4207,1247.2818,6766.9955
